draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y0.1,y0.2,y0.3,y0.4,y0.5,y0.6,y0.7,y0.8,y0.9,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
38,-6322.8306489609795,0.9999677321249116,1.721425708678461e-05,10.0,1023.0,0.0,6340.527399244993,10000.40598252177,9999.99259775579,59890.84931047745,16.195496270658737,1.1059025253996695,0.9333320845695645,0.3071533320206131,12.243361574715182,1.9440342865842555,0.578743503260202,0.10275389061995886,3134.509294532174,1060.8447087940538,4359.594963613205,3679.12707684244,1840.1845272645537,1828.6158403267173,1256.8343278616228,0.6000088996244635,0.874949156819203,3.505295500747745,9.999267212143506e-07,0.08384733673090274,0.10617126789021715,0.4593372950211152,0.1000054462037972,0.3496430405876976,1.0507783748337365,0.004630853319013657,13.528019303082916,0.6877548358113038,0.0010542517960127745,0.3167869774438079,0.6693854878221592
39,-6521.953440759972,0.9953400671752546,0.00041953206921697646,10.0,1023.0,0.0,6539.484610843725,1.726975379511954,29.69010877932171,48610.23719427117,10515.9981434725,9999.51093867777,2.396130010749868,3985.6888352491014,513.8648887477359,509.26735433102823,1104.4698868012101,1292.9420694834535,3043.0573271773187,1504.0633487627429,0.1177351784830695,3734.810774641747,1206.3260499677551,994.6462148489385,975.6814525152691,0.6738923998873126,1.0307193059219861,3.4370425362434265,9.908097441518515e-07,0.12464533198062293,0.1275953882685103,0.39426774624411975,0.0981600577397018,0.10883017103619279,0.8636327013933413,0.0302574638764832,10.159278894287224,0.8942259796676816,0.0011706533061103276,0.16859812181455927,0.05998125379957087
40,-6117.541432781708,0.8626969603243871,0.0003503690592530869,10.0,1023.0,0.0,6132.9429975887215,10000.607886164897,75.82942921281384,55296.75795859018,10040.740840091152,1.123297415800978,8491.607167171167,2476.3785396131675,1258.0553907829626,324.3082909128513,3.662314040805969,1573.1834585482695,3261.8640221733167,10.973162479738914,2960.1460127839873,226.25108919451307,805.6057355606608,943.7933125999822,963.6841155596812,0.6485958864964739,0.8149269529717093,3.206661088228283,9.82013908290987e-07,0.11362316757071009,0.11658857796579018,0.36142471273199234,0.09837472896230809,0.3715339349287556,0.9427068203397679,0.17624884920762543,13.342344320595855,0.8520938017167643,0.0010468305466347608,0.2659626431085589,0.11623154542453601
41,-7257.466228792297,0.8378533166592643,3.9714828237595904e-05,10.0,1023.0,0.0,7274.785665225643,10024.869716629139,9998.560312517766,5.742990862398,30391.033314886394,9890.190876753226,9993.257178220852,1460.8476662181436,794.4318882501738,1.3299316606938092,81.5044779701088,1.6238010968399008,9567.246690547665,5338.477194159482,30.335692544720338,1.3024722049115447,677.2264660107386,843.9963100194218,1016.6548362950441,0.6005861824409036,0.871642572227563,5.205854702946538,9.952447869779244e-07,0.09638194289986798,0.09480660280826608,0.2690467210807799,0.10028962747008373,0.1716963266222095,1.0305513197428144,0.014097642336946489,13.711560443074896,0.955483740256806,0.000727556050197461,0.4084579903590795,0.17690731605375123
42,-6322.690573374177,0.9639479557357412,1.721425708678461e-05,10.0,1023.0,0.0,6336.949340232691,10000.509961022657,9999.975385845495,59891.13313743202,16.195993262963718,1.1059060446693385,0.933326555819269,0.3071498679418674,12.24352737065452,1.9440077357403491,0.5789018872562877,0.10280079002890224,3134.4864207143664,1060.836749342745,4359.61316432323,3679.116768580014,1840.1983118907601,1828.6477941603819,1256.8565415088956,0.6000084124406689,0.8749435273054319,3.5052716745606936,9.99928792086583e-07,0.08384713061179729,0.10617092392879314,0.4593356259342003,0.10000558442281006,0.34964809608547365,1.0507722933947694,0.0046308008067199235,13.52799541908245,0.687759379960976,0.0010542613170111564,0.3167865131077269,0.669390254969527
43,-6526.645638060491,0.9995975481364128,0.00041953206921697646,10.0,1023.0,0.0,6539.202197538664,1.71383073088889,30.357675721987835,48601.18076700353,10572.652387186828,9999.65758231591,2.417945254746665,3992.1014096126937,523.8898021446562,500.58050503464824,1106.7763254933614,1293.9783633010395,3041.5091626435947,1499.049330008343,0.12474791053366562,3735.4425505625095,1209.9157735985739,996.1331917835595,975.4732646045248,0.6738344886885437,1.0302780216488658,3.441497431192273,9.911235698596798e-07,0.12439298265941548,0.12746034171675474,0.39352852808322847,0.09813231885811535,0.10894732578787929,0.8632733513792811,0.030042786142123516,10.20793754208644,0.8944318404008539,0.0011725747881789414,0.1688888859771017,0.06020183931264084
44,-6115.095145600718,0.9684173378515442,0.0003503690592530869,10.0,1023.0,0.0,6132.022539454974,9999.587305447492,76.59143730677047,55314.34614269873,10041.292890233952,1.1498166055737409,8485.044947369892,2466.096929714001,1256.6385274509298,318.30065768610444,3.684537801051615,1564.2489029336969,3268.9262576298074,10.907926093909644,2957.990824817416,228.3931500043915,807.8778091172877,950.1337072865874,966.7528712705154,0.648633158955258,0.8152868146117691,3.206137228463841,9.814692019251464e-07,0.11318691962392154,0.11620984812376589,0.3621533250208245,0.09824614065101178,0.37191475528842816,0.9420542535983559,0.17663302988249086,13.370740172722797,0.8511328510448278,0.0010439843377556299,0.26601278779803633,0.11609828453782638
45,-7252.797328923855,0.9863725442258376,3.9714828237595904e-05,10.0,1023.0,0.0,7275.620113249245,10048.169508699473,9996.442502766165,5.746712796813579,30404.071847836345,9888.206595104915,9992.153515890786,1464.099625289868,797.2628198533698,1.3143442851181837,80.57561801075255,1.5265641843663185,9566.382865710257,5329.560504615484,31.01769463975715,1.2933642320648444,677.3532311326793,844.2930102607769,1016.9022711928752,0.600553340446586,0.8718616244914732,5.204313327757581,9.95299441825943e-07,0.09639414246759062,0.09481733501359371,0.2686668467025258,0.10010135233590395,0.171803251267357,1.0307400143708714,0.014064782735111532,13.71633297581343,0.9549592797663731,0.0007278277318461738,0.4088751022119031,0.17686153836436985
46,-6325.098270324331,0.9569439844420834,1.721425708678461e-05,10.0,1023.0,0.0,6341.670561380834,10000.533066030725,10000.0981285446,59890.63955763161,16.19568497475997,1.1058542551441544,0.9332966990378104,0.30714883062329396,12.243600267209763,1.9440237657405215,0.5783710064862809,0.10241739770563237,3134.5857690463204,1060.8250950207023,4359.5972369636365,3679.2043049787385,1840.2099276586725,1828.5660389758984,1256.9016344224792,0.6000067649413431,0.8749438678104261,3.505298179755492,9.99938351925175e-07,0.08384653160313257,0.10616864077910552,0.4593316932480955,0.10000538028675357,0.3496373856686692,1.0507793091840771,0.0046307709460262705,13.528008123054732,0.6877421856164698,0.0010542446653788915,0.316775748217783,0.6693517573193452
47,-6526.13418039989,0.9535496689560242,0.00041953206921697646,10.0,1023.0,0.0,6545.911475753197,1.7136227414353737,30.251764505160146,48586.404883023926,10567.26789204528,9999.793198925241,2.4277822194582543,4003.651593535269,525.2556829334962,505.81152225296626,1107.5350868323649,1294.8162850284023,3041.7121344458787,1499.8330496829856,0.12547235171485377,3734.1808886163785,1210.8835966768343,998.0327275680737,975.2961898205649,0.6733999232010398,1.030274209938859,3.441425017345711,9.904429332854743e-07,0.12436687974617514,0.12743900299848734,0.39377473650713857,0.09808945735742367,0.10894792278589364,0.8652134207582977,0.030007094863217048,10.197581293294697,0.8941936560489964,0.001172808162880344,0.16868133853973216,0.060094161398144656
48,-6112.539153238156,0.9909760885179983,0.0003503690592530869,10.0,1023.0,0.0,6128.514418472215,10002.236642237529,79.87754128698957,55380.60177852123,10032.169183049018,1.1844919736949946,8520.879565738278,2454.807519003052,1264.4097647658791,313.9933491131206,3.5097554019342834,1578.3619641347389,3253.818784116635,11.023067310873401,2972.589329913893,228.71362544157432,809.8399174831883,940.7275136789093,966.6588042486512,0.6487401675433504,0.8158629684895703,3.2040253898808753,9.830255676916255e-07,0.11363792309920145,0.11582371818793774,0.3606333760027295,0.09809820452247407,0.3717537651414321,0.9416063055058287,0.17700397052591862,13.36624401627142,0.8515516911674592,0.001044507411882101,0.2681000055392344,0.11670036537460686
49,-7254.290660828731,0.9145869575004204,3.9714828237595904e-05,10.0,1023.0,0.0,7271.050830385887,10048.774722022024,9996.18686026021,5.739710005530445,30405.464468436054,9887.574248291152,9992.428519908028,1461.066721120755,797.5507824564079,1.31656373569652,80.70253925806516,1.5540457765698334,9565.903530956324,5332.318598657841,30.892331509709937,1.2670818054500403,677.3037904914936,844.4199823162828,1016.6561843287277,0.6006071425020969,0.8713859898765294,5.203264606704077,9.953940925855649e-07,0.09639727120862002,0.09481320754585335,0.2690334368991651,0.10024102430805205,0.171781198956065,1.0309285827584243,0.01411414878011125,13.70958768940646,0.9552338666136495,0.0007265542320330667,0.40891418940199775,0.1768515543243898
50,-6325.759635844443,0.990860424549074,1.721425708678461e-05,10.0,1023.0,0.0,6343.731176619507,10000.281347474807,10000.135184147377,59892.1113294982,16.19486501579761,1.1058655570237474,0.9332336529635189,0.3071608396153536,12.24402605547601,1.9443201960966883,0.5773648138912417,0.10207788220409354,3134.6981923300214,1060.7572800917048,4359.490334593931,3679.2737705746663,1840.1554316488357,1828.679415554877,1256.8666592194102,0.6000099660195253,0.8749387496774429,3.505211355577825,9.99909285402628e-07,0.08385304820447609,0.10616921025473103,0.45931506181128695,0.100006679754712,0.3496376878532013,1.0507245783279575,0.00463029960469478,13.527533167994758,0.6877861917761362,0.0010542327461591093,0.31677822859361127,0.669342349348694
51,-6522.169207612297,0.9601957652611451,0.00041953206921697646,10.0,1023.0,0.0,6545.912868060864,1.7142194255909589,30.366209272651105,48573.6412054285,10528.393927246938,9999.67508812863,2.4361298700748755,4040.199972341671,523.9984484369609,500.56342739269155,1107.480157714205,1294.273206423349,3043.5559998374742,1501.5249484254907,0.1260405727027788,3733.6789539547485,1209.1643600878626,997.6721917526185,975.2690664291766,0.673195966476346,1.030176525764532,3.4404610066223253,9.90086990959288e-07,0.12443339862082259,0.12749219985590501,0.39313779936418847,0.09808485263749615,0.10899101198593238,0.8645643151090862,0.030127506455288194,10.194032096634473,0.8939142936543034,0.0011728933777611914,0.16766904614576786,0.059808093520118066
52,-6113.381955258184,0.9364653343936147,0.0003503690592530869,10.0,1023.0,0.0,6127.7227543604195,10005.23493210399,82.4505261117629,55349.887872051564,10033.361236586747,1.2027434615212778,8513.678036505786,2448.722213272928,1265.7648049718703,312.85239073484473,3.4288969675789187,1575.4028003540864,3253.9959586132613,11.04371291599891,2972.204579775705,228.4019061974874,806.7195476938217,944.7552133334838,964.0848458503103,0.6480675967358583,0.8164318177621932,3.2052912219788,9.831403636053596e-07,0.11366035209392716,0.11584459441770714,0.3607464923552527,0.09810144112271867,0.3719159458736952,0.9414124562756355,0.17728955221878806,13.355704578286014,0.8547417284941399,0.0010459906151321476,0.26950663793973173,0.11759594671363151
53,-7256.621746444574,0.9999259533274515,3.9714828237595904e-05,10.0,1023.0,0.0,7276.426259504136,10048.610045046757,9996.305201624324,5.748201056598642,30400.233412374822,9887.635453689207,9992.469284119228,1461.7658244504064,798.2494437671844,1.3124730146792938,81.14917611833987,1.5685216556936226,9566.23653209256,5342.640340619653,31.0847983644885,1.2612960167337146,677.2611234737528,844.2648418618992,1016.6116203225939,0.6006459461309461,0.8712971667109288,5.203405809452661,9.954574606611165e-07,0.09639023930685321,0.09479620432672427,0.2690560112932183,0.10025720725238865,0.17177087639020802,1.030953090188017,0.014074346387431139,13.711574688199116,0.9554421253524644,0.0007265554598277492,0.4090375908243105,0.17685849237392265
54,-6327.476581353709,0.8615708937113132,1.721425708678461e-05,10.0,1023.0,0.0,6339.653400859353,10000.27285270894,10000.042455007258,59890.521531868726,16.19498130518656,1.1058283709583854,0.9332545453980172,0.30716586752470326,12.244402661017324,1.9443362748052777,0.5773959925233667,0.10201306167242999,3134.789319575989,1060.7745115867276,4359.414936205672,3679.394394226545,1840.1499212839399,1828.7230360274423,1256.888398765161,0.6000094332602997,0.874934135014625,3.505297535290352,9.99926305547204e-07,0.08385041896290026,0.10616948133473153,0.45931864224754976,0.10000694116643855,0.34964225067753635,1.0507379741544807,0.0046302385664225235,13.527374208222081,0.6877666874085039,0.0010542088580579464,0.3167711865559281,0.6693395628116277
55,-6521.753479758694,0.986276072949578,0.00041953206921697646,10.0,1023.0,0.0,6539.161542486075,1.713449537478994,30.261701371417328,48579.788261726775,10529.565190865093,9999.565413078117,2.435997896155284,4042.891777195535,523.6940642364723,502.53864547634817,1106.9938545315367,1293.3379245578424,3043.307676417905,1500.0169988890227,0.12525873094648884,3732.3207627075467,1209.2330535407787,996.1891177677965,975.0762897038519,0.6729324870775244,1.0301717241585726,3.4398954147680905,9.899323584367832e-07,0.12445652334413176,0.1275388935940596,0.3930951008360778,0.09808095070375787,0.10903304031782654,0.8642458600819525,0.030128424615887058,10.192917840496106,0.8935736475164542,0.0011727486890050235,0.16761369316479238,0.059832840257445875
56,-6112.17922564848,0.9512752287941536,0.0003503690592530869,10.0,1023.0,0.0,6124.776330761609,9998.611908107296,80.81679496340823,55388.95756791942,10030.00451412667,1.232002500181776,8526.550858000466,2465.0044533540295,1269.172590694805,305.1683210999327,3.265201333863953,1572.463885089961,3244.582083135894,10.855202577772445,2974.7277037392555,226.66515010209224,791.8507090039657,947.1007330434886,962.6818356516777,0.6493232233685152,0.8144076356492068,3.202933755116394,9.817964049144629e-07,0.11414713350664618,0.11539322793376731,0.3594507984840731,0.09832868221199215,0.3719869104772342,0.9392108711548941,0.17699656792149632,13.31307522864174,0.8565067700360618,0.0010465162940531153,0.26891432148673483,0.1174116701340662
57,-7254.838257796397,0.9950716009079452,3.9714828237595904e-05,10.0,1023.0,0.0,7280.4674743893875,10076.382055828462,9997.773612617379,5.7262334231570735,30406.463923245858,9889.871502558803,9992.838356097229,1461.9687676782282,800.0647067857893,1.3171837690503077,80.49563343760404,1.5233248381827253,9567.727482406022,5341.795897165103,31.288569989688305,1.252057436288017,678.0405943012823,844.2305767725627,1016.5496188927982,0.6006387847965629,0.870635403429191,5.200507321717923,9.955242503069649e-07,0.09641863392623486,0.09484642014723108,0.2689702990233991,0.1002087827135054,0.17191290562956077,1.0312999817469466,0.014115569283587032,13.701430416460054,0.9545700098353616,0.0007263525033628821,0.40836759854640103,0.17688370226715402
58,-6326.446413889396,0.9017916852007043,1.721425708678461e-05,10.0,1023.0,0.0,6349.278521293841,9999.649978882808,10000.107777366005,59890.54696849832,16.194434921118326,1.1058471759233528,0.9332575952416067,0.30716166377651194,12.244540873393493,1.9443728991960993,0.5755869645133088,0.10238558542481038,3134.7353737205162,1060.803316422298,4359.381129110238,3679.109115754712,1840.018790472532,1828.7743918396156,1256.8313753454252,0.6000101024877699,0.8749501413998183,3.5053126258303426,9.999307904743694e-07,0.08384765956870503,0.10617082435343886,0.45932899625773704,0.10000456319591945,0.3496580892199825,1.0507965848106335,0.004630051063773119,13.526987483595303,0.6878153403012908,0.0010541913163240387,0.31677270989883305,0.6692798074366741
59,-6522.524006918392,0.8933589264587745,0.00041953206921697646,10.0,1023.0,0.0,6537.074128852165,1.7150100573853166,30.03695500134154,48573.942146327776,10526.661848551863,9999.526768963347,2.454453132614733,4046.4642174853516,521.3310325163902,504.88527177348664,1106.2702989141912,1293.086767097076,3045.728638474723,1497.5882527221436,0.12413994377035475,3733.5226781183,1208.9611508938697,998.0600047225124,974.5568846606299,0.6731232635812939,1.0303413162708044,3.4429625716023877,9.904187580038158e-07,0.12450729394012629,0.12759152357345815,0.39488214800498234,0.09803617295085708,0.10912946799255858,0.86213158141709,0.03010067913800584,10.193819532898925,0.8926358169847428,0.0011726377065033543,0.16797419789206067,0.05978000118530375
60,-6113.851013551882,0.9897100142425707,0.0003503690592530869,10.0,1023.0,0.0,6128.141684707399,10003.782653522268,80.55857498715089,55432.606056957746,10032.427586769125,1.1976456316187825,8506.700324409669,2492.4073499728847,1265.5700693588412,301.51775032787003,3.564236560419648,1562.3967007869655,3235.495188159729,11.029341221178528,2985.675268265479,229.9153421731791,773.9929710214195,936.2652094551241,962.870264825356,0.6495953930790572,0.8148634557040492,3.2012086644843336,9.81135922106226e-07,0.11395612025637313,0.11488044228774333,0.3590841111537513,0.09808160876189666,0.3715710958759467,0.9388584158597817,0.17690984117322997,13.397027232431423,0.8584312323472444,0.0010502665427569245,0.2658999352444194,0.11750154108038026
